ts,temp,new_point
2023-03-11 16:25:00,24.88470529729235,37.27685395991769
2023-03-11 16:30:00,24.881365762510686,37.13226071197896
2023-03-11 16:35:00,24.87742769827108,36.98287537772421
2023-03-11 16:40:00,24.872891327126776,36.82898138800872
2023-03-11 16:45:00,24.86776009979681,36.67089705677626
2023-03-11 16:50:00,24.862040713979653,36.50897418282315
2023-03-11 16:55:00,24.85574308797544,36.34359528282373
2023-03-11 17:00:00,24.8488803598092,36.17517126193508
2023-03-11 17:05:00,24.841468796693356,36.00413775993984
2023-03-11 17:10:00,24.833527756483704,35.830952546537375
2023-03-11 17:15:00,24.825079612447126,35.656092089792146
2023-03-11 17:20:00,24.816149578500305,35.48004723309189
2023-03-11 17:25:00,24.806765633261392,35.303320843081906
2023-03-11 17:30:00,24.796958320335815,35.12642245209507
2023-03-11 17:35:00,24.786760600993084,34.949865469581994
2023-03-11 17:40:00,24.776207656289497,34.77416285426003
2023-03-11 17:45:00,24.765336688196925,34.59982258773918
2023-03-11 17:50:00,24.754186680579014,34.42734453779479
2023-03-11 17:55:00,24.74279816222682,34.25721656314606
2023-03-11 18:00:00,24.73121302602302,34.08990933015607
2023-03-11 18:05:00,24.71947418239036,33.92587446173679
2023-03-11 18:10:00,24.707625354284772,33.76553949295736
2023-03-11 18:15:00,24.69571081829531,33.6093053273474
2023-03-11 18:20:00,24.683775082418826,33.457542257191164
2023-03-11 18:25:00,24.671862677679634,33.31058782503884
2023-03-11 18:30:00,24.660017845593874,33.1687437787749
2023-03-11 18:35:00,24.64828427270478,33.03227351676198
2023-03-11 18:40:00,24.636704843957776,32.90139956521857
2023-03-11 18:45:00,24.625321368608702,32.776302656573606
2023-03-11 18:50:00,24.614174325202878,32.657120072958
2023-03-11 18:55:00,24.603302653353616,32.54394347398857
2023-03-11 19:00:00,24.59274345258557,32.436819499988985
2023-03-11 19:05:00,24.582531850536714,32.33574868712469
2023-03-11 19:10:00,24.572700751604835,32.2406852337052
2023-03-11 19:15:00,24.56328063483666,32.1515381542612
2023-03-11 19:20:00,24.55429943622307,32.06817096163782
2023-03-11 19:25:00,24.545782333647594,31.990403775033037
2023-03-11 19:30:00,24.537751685380993,31.918014062923554
2023-03-11 19:35:00,24.530226858348783,31.85073854430005
2023-03-11 19:40:00,24.52322415556131,31.78827578731199
2023-03-11 19:45:00,24.51675676133343,31.73028835828989
2023-03-11 19:50:00,24.510834678551337,31.676405276464816
2023-03-11 19:55:00,24.505464703000737,31.626226065584635
2023-03-11 20:00:00,24.500650438475102,31.57932292139956
2023-03-11 20:05:00,24.496392278206024,31.53524493419652
2023-03-11 20:10:00,24.492687478841322,31.49352177465036
2023-03-11 20:15:00,24.48953022237323,31.453667887500202
2023-03-11 20:20:00,24.486911661682967,31.41518588025945
2023-03-11 20:25:00,24.484820079353785,31.37757160841492
2023-03-11 20:30:00,24.48324095024125,31.3403178234678
2023-03-11 20:35:00,24.48215714153604,31.302918467184597
2023-03-11 20:40:00,24.48154901440403,31.264874171731876
2023-03-11 20:45:00,24.481394634617466,31.225694849406676
2023-03-11 20:50:00,24.481669960362364,31.184905713741525
2023-03-11 20:55:00,24.482349005757715,31.14205017114448
2023-03-11 21:00:00,24.483404105158368,31.096694257339212
2023-03-11 21:05:00,24.484806094054775,31.048431244506542
2023-03-11 21:10:00,24.486524553861987,30.996884837128302
2023-03-11 21:15:00,24.488528062926427,30.9417118490317
2023-03-11 21:20:00,24.490784396094096,30.882607433097576
2023-03-11 21:25:00,24.493260827420155,30.81930597935606
2023-03-11 21:30:00,24.495924299533957,30.75158555601288
2023-03-11 21:35:00,24.498741748323834,30.679268507563684
2023-03-11 21:40:00,24.501680271976767,30.602225610271546
2023-03-11 21:45:00,24.50470740704251,30.520375630756746
2023-03-11 21:50:00,24.50779135330567,30.433687544750732
2023-03-11 21:55:00,24.510901175600402,30.34218173663752
2023-03-11 22:00:00,24.514007029358314,30.245929753936455
2023-03-11 22:05:00,24.51708035620557,30.145055083610032
2023-03-11 22:10:00,24.52009407052666,30.039731936511412
2023-03-11 22:15:00,24.523022731918672,29.93018525960699
2023-03-11 22:20:00,24.52584270606188,29.816689295271043
2023-03-11 22:25:00,24.52853228681777,29.699565679290316
2023-03-11 22:30:00,24.5310718531177,29.579182337058718
2023-03-11 22:35:00,24.533443959223806,29.45594979422128
2023-03-11 22:40:00,24.535633383771064,29.330319774779326
2023-03-11 22:45:00,24.537627267456624,29.202781574760202
2023-03-11 22:50:00,24.539415104299263,29.07385864808267
2023-03-11 22:55:00,24.54098879489315,28.94410486066051
2023-03-11 23:00:00,24.542342627478124,28.814100767411674
2023-03-11 23:05:00,24.543473321042093,28.684449108045023
2023-03-11 23:10:00,24.544379918382397,28.555770860870176
2023-03-11 23:15:00,24.545063786581053,28.42870021993321
2023-03-11 23:20:00,24.545528539195722,28.30387987114534
2023-03-11 23:25:00,24.545779929312086,28.181956184052076
2023-03-11 23:30:00,24.545825759009716,28.06357450611477
2023-03-11 23:35:00,24.54567575780056,27.949373851339647
2023-03-11 23:40:00,24.545341427424237,27.839981974518032
2023-03-11 23:45:00,24.544835928728773,27.73601069110932
2023-03-11 23:50:00,24.544173885324508,27.638050228270465
2023-03-11 23:55:00,24.543371209727358,27.54666577469232
2023-03-12 00:00:00,24.542444957240246,27.46239173561704
2023-03-12 00:05:00,24.54141308249584,27.385727782942457
2023-03-12 00:10:00,24.540294282842094,27.317134350874948
2023-03-12 00:15:00,24.53910778124246,27.257029279399386
2023-03-12 00:20:00,24.53787310630763,27.205783432472273
2023-03-12 00:25:00,24.536609927061903,27.163718091661533
2023-03-12 00:30:00,24.535337791446338,27.13110069591133
2023-03-12 00:35:00,24.534075978967657,27.108143930469296
2023-03-12 00:40:00,24.53284326049628,27.095002344293935
2023-03-12 00:45:00,24.531657727182747,27.091770243350425
2023-03-12 00:50:00,24.53053658572251,27.098481351057032
2023-03-12 00:55:00,24.529496003576355,27.11510715204373
2023-03-12 01:00:00,24.52855092361394,27.1415563422647
2023-03-12 01:05:00,24.527714927860526,27.177674886585667
